Item_Code,Material_Code,Qty,T_B,Package,Cell
EP94-04768A,2203-008386,1,ST,P0802,1
EP94-04768A,2203-008386,1,ST,P0802,1
EP94-04768A,2203-008386,1,ST,P0802,1
EP94-04768A,2203-008386,1,ST,P0802,1
EP94-04768A,2203-008386,1,ST,P0802,1
EP94-04768A,2203-008386,1,ST,P0802,1
EP94-04768A,2203-008386,1,ST,P0802,1
EP94-04768A,2203-008386,1,ST,P0802,1
EP94-04768A,2203-008386,1,ST,P0802,1
EP94-04768A,2203-008386,1,ST,P0802,1
EP94-04768A,2203-008386,1,ST,P0802,1
EP94-04768A,2203-008386,1,ST,P0802,1
EP94-04768A,2203-008386,1,ST,P0802,1
EP94-04768A,2203-008386,1,ST,P0802,1
EP94-04768A,2203-008386,1,ST,P0802,1
EP94-04768A,2203-008386,1,ST,P0802,1
EP94-04768A,2203-008386,1,ST,P0802,1
EP94-04768A,2203-008386,1,ST,P0802,1
EP94-04768A,2203-008386,1,ST,P0802,1
EP94-04768A,2203-008386,1,ST,P0802,1
EP94-04768A,2203-008386,1,ST,P0802,1
EP94-04768A,2203-008386,1,ST,P0802,1
EP94-04768A,2203-008386,1,ST,P0802,1
EP94-04768A,2203-008386,1,ST,P0802,1
EP94-04768A,2203-008386,1,ST,P0802,1
EP94-04768A,2203-008386,1,ST,P0802,1
EP94-04768A,2203-008386,1,ST,P0802,1
EP94-04768A,2203-008386,1,ST,P0802,1
EP94-04768A,2203-008386,1,ST,P0802,1
EP94-04768A,2203-008386,1,ST,P0802,1
EP94-04768A,2203-008386,1,ST,P0802,1
EP94-04768A,2203-008386,1,ST,P0802,1
EP94-04768A,2203-008386,1,ST,P0802,1
EP94-04768A,2203-008386,1,ST,P0802,1
EP94-04768A,2203-008386,1,ST,P0802,1
EP94-04768A,2203-008386,1,ST,P0802,1
EP94-04768A,2203-008386,1,ST,P0802,1
EP94-04768A,2203-008386,1,ST,P0802,1
EP94-04768A,2203-008386,1,ST,P0802,1
EP94-04768A,2203-008386,1,ST,P0802,1
EP94-04768A,2203-008434,1,ST,P0802,1
EP94-04768A,2203-008434,1,ST,P0802,1
EP94-04768A,2203-008434,1,ST,P0802,1
EP94-04768A,2203-008434,1,ST,P0802,1
EP94-04768A,2203-008434,1,ST,P0802,1
EP94-04768A,2203-008434,1,ST,P0802,1
EP94-04768A,2203-008434,1,ST,P0802,1
EP94-04768A,2203-008434,1,ST,P0802,1
EP94-04768A,2203-008434,1,ST,P0802,1
EP94-04768A,2203-008434,1,ST,P0802,1
EP94-04768A,2203-008453,1,ST,E0804_L,1
EP94-04768A,2203-008453,1,ST,E0804_L,1
EP94-04768A,2203-008453,1,ST,E0804_L,1
EP94-04768A,2203-008453,1,ST,E0804_L,1
EP94-04768A,2203-008453,1,ST,E0804_L,1
EP94-04768A,2203-008453,1,ST,E0804_L,1
EP94-04768A,2203-008453,1,ST,E0804_L,1
EP94-04768A,2203-008453,1,ST,E0804_L,1
EP94-04768A,2203-008453,1,ST,E0804_L,1
EP94-04768A,2203-008453,1,ST,E0804_L,1
EP94-04768A,2203-008453,1,ST,E0804_L,1
EP94-04768A,2203-008453,1,ST,E0804_L,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008670,1,ST,P0804,1
EP94-04768A,2203-008765,1,ST,P0804,1
EP94-04768A,2203-008765,1,ST,P0804,1
EP94-04768A,2203-008765,1,ST,P0804,1
EP94-04768A,2203-008765,1,ST,P0804,1
EP94-04768A,2203-008765,1,ST,P0804,1
EP94-04768A,2203-008765,1,ST,P0804,1
EP94-04768A,2203-008765,1,ST,P0804,1
EP94-04768A,2203-008765,1,ST,P0804,1
EP94-04768A,2203-008765,1,ST,P0804,1
EP94-04768A,2203-008765,1,ST,P0804,1
EP94-04768A,2203-008765,1,ST,P0804,1
EP94-04768A,2203-008765,1,ST,P0804,1
EP94-04768A,2203-008765,1,ST,P0804,1
EP94-04768A,2203-008765,1,ST,P0804,1
EP94-04768A,2203-008765,1,ST,P0804,1
EP94-04768A,2203-008765,1,ST,P0804,1
EP94-04768A,2203-008765,1,ST,P0804,1
EP94-04768A,2203-008765,1,ST,P0804,1
EP94-04768A,2203-008765,1,ST,P0804,1
EP94-04768A,2203-008765,1,ST,P0804,1
EP94-04768A,2203-008765,1,ST,P0804,1
EP94-04768A,2203-008842,1,ST,E0804_L,1
EP94-04768A,2203-008842,1,ST,E0804_L,1
EP94-04768A,2203-008842,1,ST,E0804_L,1
EP94-04768A,2203-008842,1,ST,E0804_L,1
EP94-04768A,2203-008842,1,ST,E0804_L,1
EP94-04768A,2203-008842,1,ST,E0804_L,1
EP94-04768A,2203-008842,1,ST,E0804_L,1
EP94-04768A,2203-008842,1,ST,E0804_L,1
EP94-04768A,2203-008842,1,ST,E0804_L,1
EP94-04768A,2203-008842,1,ST,E0804_L,1
EP94-04768A,2203-008842,1,ST,E0804_L,1
EP94-04768A,2203-008842,1,ST,E0804_L,1
EP94-04768A,2203-008842,1,ST,E0804_L,1
EP94-04768A,2203-008842,1,ST,E0804_L,1
EP94-04768A,2203-008842,1,ST,E0804_L,1
EP94-04768A,2203-008842,1,ST,E0804_L,1
EP94-04768A,2203-008842,1,ST,E0804_L,1
EP94-04768A,2203-008842,1,ST,E0804_L,1
EP94-04768A,2203-008842,1,ST,E0804_L,1
EP94-04768A,2203-008842,1,ST,E0804_L,1
EP94-04768A,2203-008842,1,ST,E0804_L,1
EP94-04768A,2203-008842,1,ST,E0804_L,1
EP94-04768A,2203-008842,1,ST,E0804_L,1
EP94-04768A,2203-008842,1,ST,E0804_L,1
EP94-04768A,2203-008842,1,ST,E0804_L,1
EP94-04768A,2203-008842,1,ST,E0804_L,1
EP94-04768A,2203-008842,1,ST,E0804_L,1
EP94-04768A,2203-008842,1,ST,E0804_L,1
EP94-04768A,2203-008842,1,ST,E0804_L,1
EP94-04768A,2203-008842,1,ST,E0804_L,1
EP94-04768A,2203-008842,1,ST,E0804_L,1
EP94-04768A,2203-008842,1,ST,E0804_L,1
EP94-04768A,2203-008842,1,ST,E0804_L,1
EP94-04768A,2203-008842,1,ST,E0804_L,1
EP94-04768A,2203-008842,1,ST,E0804_L,1
EP94-04768A,2203-008842,1,ST,E0804_L,1
EP94-04768A,2203-008842,1,ST,E0804_L,1
EP94-04768A,2203-008842,1,ST,E0804_L,1
EP94-04768A,2203-008842,1,ST,E0804_L,1
EP94-04768A,2203-008842,1,ST,E0804_L,1
EP94-04768A,2203-008842,1,ST,E0804_L,1
EP94-04768A,2203-008842,1,ST,E0804_L,1
EP94-04768A,2203-008893,1,ST,E0804_L,1
EP94-04768A,2203-008893,1,ST,E0804_L,1
EP94-04768A,2203-008893,1,ST,E0804_L,1
EP94-04768A,2203-008893,1,ST,E0804_L,1
EP94-04768A,2203-008893,1,ST,E0804_L,1
EP94-04768A,2203-008893,1,ST,E0804_L,1
EP94-04768A,2203-008893,1,ST,E0804_L,1
EP94-04768A,2203-008893,1,ST,E0804_L,1
EP94-04768A,2203-008893,1,ST,E0804_L,1
EP94-04768A,2203-008893,1,ST,E0804_L,1
EP94-04768A,2203-008893,1,ST,E0804_L,1
EP94-04768A,2203-009015,1,ST,E1204_L,2.1
EP94-04768A,2203-009017,1,ST,P0804,1
EP94-04768A,2203-009017,1,ST,P0804,1
EP94-04768A,2203-009017,1,ST,P0804,1
EP94-04768A,2203-009017,1,ST,P0804,1
EP94-04768A,2203-009085,1,ST,P0802,1
EP94-04768A,2203-009085,1,ST,P0802,1
EP94-04768A,2203-009085,1,ST,P0802,1
EP94-04768A,2203-009085,1,ST,P0802,1
EP94-04768A,2203-009085,1,ST,P0802,1
EP94-04768A,2203-009085,1,ST,P0802,1
EP94-04768A,2203-009181,1,ST,E0804_L,1
EP94-04768A,2203-009181,1,ST,E0804_L,1
EP94-04768A,2203-009181,1,ST,E0804_L,1
EP94-04768A,2203-009181,1,ST,E0804_L,1
EP94-04768A,2203-009181,1,ST,E0804_L,1
EP94-04768A,2203-009181,1,ST,E0804_L,1
EP94-04768A,2203-009181,1,ST,E0804_L,1
EP94-04768A,2203-009181,1,ST,E0804_L,1
EP94-04768A,2203-009181,1,ST,E0804_L,1
EP94-04768A,2203-009181,1,ST,E0804_L,1
EP94-04768A,2203-009181,1,ST,E0804_L,1
EP94-04768A,2203-009181,1,ST,E0804_L,1
EP94-04768A,2203-009181,1,ST,E0804_L,1
EP94-04768A,2203-009181,1,ST,E0804_L,1
EP94-04768A,2203-009181,1,ST,E0804_L,1
EP94-04768A,2203-009181,1,ST,E0804_L,1
EP94-04768A,2203-009181,1,ST,E0804_L,1
EP94-04768A,2203-009181,1,ST,E0804_L,1
EP94-04768A,2203-009181,1,ST,E0804_L,1
EP94-04768A,2203-009181,1,ST,E0804_L,1
EP94-04768A,2203-009181,1,ST,E0804_L,1
EP94-04768A,2203-009181,1,ST,E0804_L,1
EP94-04768A,2203-009181,1,ST,E0804_L,1
EP94-04768A,2203-009181,1,ST,E0804_L,1
EP94-04768A,2203-009181,1,ST,E0804_L,1
EP94-04768A,2203-009181,1,ST,E0804_L,1
EP94-04768A,2203-009181,1,ST,E0804_L,1
EP94-04768A,2203-009181,1,ST,E0804_L,1
EP94-04768A,2203-009181,1,ST,E0804_L,1
EP94-04768A,2203-009181,1,ST,E0804_L,1
EP94-04768A,2203-009181,1,ST,E0804_L,1
EP94-04768A,2203-009181,1,ST,E0804_L,1
EP94-04768A,2203-009181,1,ST,E0804_L,1
EP94-04768A,2203-009181,1,ST,E0804_L,1
EP94-04768A,2203-009181,1,ST,E0804_L,1
EP94-04768A,2203-009181,1,ST,E0804_L,1
EP94-04768A,2203-009181,1,ST,E0804_L,1
EP94-04768A,2203-009181,1,ST,E0804_L,1
EP94-04768A,2203-009181,1,ST,E0804_L,1
EP94-04768A,2203-009181,1,ST,E0804_L,1
EP94-04768A,2203-009181,1,ST,E0804_L,1
EP94-04768A,2203-009181,1,ST,E0804_L,1
EP94-04768A,2203-009181,1,ST,E0804_L,1
EP94-04768A,2203-009181,1,ST,E0804_L,1
EP94-04768A,2203-009181,1,ST,E0804_L,1
EP94-04768A,2203-009181,1,ST,E0804_L,1
EP94-04768A,2203-009181,1,ST,E0804_L,1
EP94-04768A,2203-009181,1,ST,E0804_L,1
EP94-04768A,2203-009181,1,ST,E0804_L,1
EP94-04768A,2203-009181,1,ST,E0804_L,1
EP94-04768A,2203-009181,1,ST,E0804_L,1
EP94-04768A,2203-009181,1,ST,E0804_L,1
EP94-04768A,2203-009181,1,ST,E0804_L,1
EP94-04768A,2203-009181,1,ST,E0804_L,1
EP94-04768A,2203-009181,1,ST,E0804_L,1
EP94-04768A,2203-009181,1,ST,E0804_L,1
EP94-04768A,2203-009216,1,ST,E0804_L,1
EP94-04768A,2203-009216,1,ST,E0804_L,1
EP94-04768A,2203-009216,1,ST,E0804_L,1
EP94-04768A,2203-009216,1,ST,E0804_L,1
EP94-04768A,2203-009216,1,ST,E0804_L,1
EP94-04768A,2203-009216,1,ST,E0804_L,1
EP94-04768A,2203-009216,1,ST,E0804_L,1
EP94-04768A,2203-009216,1,ST,E0804_L,1
EP94-04768A,2203-009216,1,ST,E0804_L,1
EP94-04768A,2203-009427,1,ST,E0804_L,1
EP94-04768A,2203-009427,1,ST,E0804_L,1
EP94-04768A,2203-009428,1,ST,E0804_L,1
EP94-04768A,2203-009428,1,ST,E0804_L,1
EP94-04768A,2203-009428,1,ST,E0804_L,1
EP94-04768A,2203-009428,1,ST,E0804_L,1
EP94-04768A,2203-009428,1,ST,E0804_L,1
EP94-04768A,2203-009429,1,ST,P0804,1
EP94-04768A,2203-009429,1,ST,P0804,1
EP94-04768A,2203-009429,1,ST,P0804,1
EP94-04768A,2203-009429,1,ST,P0804,1
EP94-04768A,2203-009431,1,ST,E0804_L,1
EP94-04768A,2203-009431,1,ST,E0804_L,1
EP94-04768A,2203-009431,1,ST,E0804_L,1
EP94-04768A,2203-009431,1,ST,E0804_L,1
EP94-04768A,2203-009431,1,ST,E0804_L,1
EP94-04768A,2203-009431,1,ST,E0804_L,1
EP94-04768A,2203-009432,1,ST,E0804,1
EP94-04768A,2203-009432,1,ST,E0804,1
EP94-04768A,2203-009436,1,ST,E0804,1
EP94-04768A,2203-009436,1,ST,E0804,1
EP94-04768A,2203-009451,1,ST,P0804,1
EP94-04768A,2203-009451,1,ST,P0804,1
EP94-04768A,2203-009451,1,ST,P0804,1
EP94-04768A,2203-009451,1,ST,P0804,1
EP94-04768A,2203-009453,1,ST,P0804,1
EP94-04768A,2203-009453,1,ST,P0804,1
EP94-04768A,2203-009453,1,ST,P0804,1
EP94-04768A,2203-009453,1,ST,P0804,1
EP94-04768A,2203-009455,1,ST,E0804_L,1
EP94-04768A,2203-009455,1,ST,E0804_L,1
EP94-04768A,2203-009455,1,ST,E0804_L,1
EP94-04768A,2203-009455,1,ST,E0804_L,1
EP94-04768A,2203-009455,1,ST,E0804_L,1
EP94-04768A,2203-009455,1,ST,E0804_L,1
EP94-04768A,2203-009458,1,ST,P0804,1
EP94-04768A,2203-009458,1,ST,P0804,1
EP94-04768A,2203-009458,1,ST,P0804,1
EP94-04768A,2203-009458,1,ST,P0804,1
EP94-04768A,2203-009458,1,ST,P0804,1
EP94-04768A,2203-009458,1,ST,P0804,1
EP94-04768A,2203-009458,1,ST,P0804,1
EP94-04768A,2203-009458,1,ST,P0804,1
EP94-04768A,2203-009458,1,ST,P0804,1
EP94-04768A,2203-009458,1,ST,P0804,1
EP94-04768A,2203-009458,1,ST,P0804,1
EP94-04768A,2203-009458,1,ST,P0804,1
EP94-04768A,2203-009461,1,ST,P0804,1
EP94-04768A,2203-009461,1,ST,P0804,1
EP94-04768A,2203-009461,1,ST,P0804,1
EP94-04768A,2203-009461,1,ST,P0804,1
EP94-04768A,2203-009461,1,ST,P0804,1
EP94-04768A,2203-009461,1,ST,P0804,1
EP94-04768A,2203-009461,1,ST,P0804,1
EP94-04768A,2203-009461,1,ST,P0804,1
EP94-04768A,2203-009461,1,ST,P0804,1
EP94-04768A,2203-009461,1,ST,P0804,1
EP94-04768A,2203-009461,1,ST,P0804,1
EP94-04768A,2203-009461,1,ST,P0804,1
EP94-04768A,2203-009461,1,ST,P0804,1
EP94-04768A,2203-009461,1,ST,P0804,1
EP94-04768A,2203-009461,1,ST,P0804,1
EP94-04768A,2203-009461,1,ST,P0804,1
EP94-04768A,2203-009461,1,ST,P0804,1
EP94-04768A,2203-009461,1,ST,P0804,1
EP94-04768A,2203-009461,1,ST,P0804,1
EP94-04768A,2203-009461,1,ST,P0804,1
EP94-04768A,2203-009461,1,ST,P0804,1
EP94-04768A,2203-009461,1,ST,P0804,1
EP94-04768A,2203-009461,1,ST,P0804,1
EP94-04768A,2203-009461,1,ST,P0804,1
EP94-04768A,2203-009461,1,ST,P0804,1
EP94-04768A,2203-009461,1,ST,P0804,1
EP94-04768A,2203-009461,1,ST,P0804,1
EP94-04768A,2203-009461,1,ST,P0804,1
EP94-04768A,2203-009461,1,ST,P0804,1
EP94-04768A,2203-009461,1,ST,P0804,1
EP94-04768A,2203-009461,1,ST,P0804,1
EP94-04768A,2203-009461,1,ST,P0804,1
EP94-04768A,2203-009461,1,ST,P0804,1
EP94-04768A,2203-009461,1,ST,P0804,1
EP94-04768A,2203-009461,1,ST,P0804,1
EP94-04768A,2203-009461,1,ST,P0804,1
EP94-04768A,2203-009461,1,ST,P0804,1
EP94-04768A,2203-009461,1,ST,P0804,1
EP94-04768A,2203-009461,1,ST,P0804,1
EP94-04768A,2203-009461,1,ST,P0804,1
EP94-04768A,2203-009461,1,ST,P0804,1
EP94-04768A,2203-009461,1,ST,P0804,1
EP94-04768A,2203-009461,1,ST,P0804,1
EP94-04768A,2203-009461,1,ST,P0804,1
EP94-04768A,2203-009463,1,ST,E0804_L,1
EP94-04768A,2203-009463,1,ST,E0804_L,1
EP94-04768A,2203-009463,1,ST,E0804_L,1
EP94-04768A,2203-009463,1,ST,E0804_L,1
EP94-04768A,2203-009463,1,ST,E0804_L,1
EP94-04768A,2203-009463,1,ST,E0804_L,1
EP94-04768A,2203-009463,1,ST,E0804_L,1
EP94-04768A,2203-009463,1,ST,E0804_L,1
EP94-04768A,2203-009463,1,ST,E0804_L,1
EP94-04768A,2203-009463,1,ST,E0804_L,1
EP94-04768A,2203-009463,1,ST,E0804_L,1
EP94-04768A,2203-009463,1,ST,E0804_L,1
EP94-04768A,2203-009463,1,ST,E0804_L,1
EP94-04768A,2203-009463,1,ST,E0804_L,1
EP94-04768A,2203-009463,1,ST,E0804_L,1
EP94-04768A,2203-009463,1,ST,E0804_L,1
EP94-04768A,2203-009463,1,ST,E0804_L,1
EP94-04768A,2203-009463,1,ST,E0804_L,1
EP94-04768A,2203-009463,1,ST,E0804_L,1
EP94-04768A,2203-009463,1,ST,E0804_L,1
EP94-04768A,2203-009463,1,ST,E0804_L,1
EP94-04768A,2203-009463,1,ST,E0804_L,1
EP94-04768A,2203-009463,1,ST,E0804_L,1
EP94-04768A,2203-009463,1,ST,E0804_L,1
EP94-04768A,2203-009463,1,ST,E0804_L,1
EP94-04768A,2203-009463,1,ST,E0804_L,1
EP94-04768A,2203-009463,1,ST,E0804_L,1
EP94-04768A,2203-009463,1,ST,E0804_L,1
EP94-04768A,2203-009463,1,ST,E0804_L,1
EP94-04768A,2203-009463,1,ST,E0804_L,1
EP94-04768A,2203-009463,1,ST,E0804_L,1
EP94-04768A,2203-009463,1,ST,E0804_L,1
EP94-04768A,2203-009463,1,ST,E0804_L,1
EP94-04768A,2203-009463,1,ST,E0804_L,1
EP94-04768A,2203-009463,1,ST,E0804_L,1
EP94-04768A,2203-009463,1,ST,E0804_L,1
EP94-04768A,2203-009463,1,ST,E0804_L,1
EP94-04768A,2203-009463,1,ST,E0804_L,1
EP94-04768A,2203-009463,1,ST,E0804_L,1
EP94-04768A,2203-009463,1,ST,E0804_L,1
EP94-04768A,2203-009463,1,ST,E0804_L,1
EP94-04768A,2203-009463,1,ST,E0804_L,1
EP94-04768A,2203-009463,1,ST,E0804_L,1
EP94-04768A,2203-009463,1,ST,E0804_L,1
EP94-04768A,2203-009463,1,ST,E0804_L,1
EP94-04768A,2203-009463,1,ST,E0804_L,1
EP94-04768A,2203-009463,1,ST,E0804_L,1
EP94-04768A,2203-009463,1,ST,E0804_L,1
EP94-04768A,2203-009463,1,ST,E0804_L,1
EP94-04768A,2203-009463,1,ST,E0804_L,1
EP94-04768A,2203-009463,1,ST,E0804_L,1
EP94-04768A,2203-009463,1,ST,E0804_L,1
EP94-04768A,2203-009463,1,ST,E0804_L,1
EP94-04768A,2203-009466,1,ST,E0804_L,1
EP94-04768A,2203-009466,1,ST,E0804_L,1
EP94-04768A,2203-009466,1,ST,E0804_L,1
EP94-04768A,2203-009466,1,ST,E0804_L,1
EP94-04768A,2203-009466,1,ST,E0804_L,1
EP94-04768A,2203-009466,1,ST,E0804_L,1
EP94-04768A,2203-009468,1,ST,P0804,1
EP94-04768A,2203-009468,1,ST,P0804,1
EP94-04768A,2203-009468,1,ST,P0804,1
EP94-04768A,2203-009468,1,ST,P0804,1
EP94-04768A,2203-009594,1,ST,P0804,1
EP94-04768A,2203-009594,1,ST,P0804,1
EP94-04768A,2203-009594,1,ST,P0804,1
EP94-04768A,2203-009594,1,ST,P0804,1
EP94-04768A,2203-009594,1,ST,P0804,1
EP94-04768A,2203-009594,1,ST,P0804,1
EP94-04768A,2203-009594,1,ST,P0804,1
EP94-04768A,2203-009594,1,ST,P0804,1
EP94-04768A,2203-009626,1,ST,E0804_L,1
EP94-04768A,2203-009626,1,ST,E0804_L,1
EP94-04768A,2203-009627,1,ST,E0804_L,1
EP94-04768A,2203-009627,1,ST,E0804_L,1
EP94-04768A,2203-009628,1,ST,E0804,1
EP94-04768A,2203-009628,1,ST,E0804,1
EP94-04768A,2203-009693,1,ST,E0804,1
EP94-04768A,2203-009693,1,ST,E0804,1
EP94-04768A,2203-009700,1,ST,E0804,1
EP94-04768A,2203-009700,1,ST,E0804,1
EP94-04768A,2203-009700,1,ST,E0804,1
EP94-04768A,2203-009700,1,ST,E0804,1
EP94-04768A,2203-009700,1,ST,E0804,1
EP94-04768A,2203-009700,1,ST,E0804,1
EP94-04768A,2203-009778,1,ST,P0802,1
EP94-04768A,2203-009778,1,ST,P0802,1
EP94-04768A,2203-009778,1,ST,P0802,1
EP94-04768A,2203-009778,1,ST,P0802,1
EP94-04768A,2203-009778,1,ST,P0802,1
EP94-04768A,2203-009778,1,ST,P0802,1
EP94-04768A,2203-009778,1,ST,P0802,1
EP94-04768A,2203-009778,1,ST,P0802,1
EP94-04768A,2203-009778,1,ST,P0802,1
EP94-04768A,2203-009778,1,ST,P0802,1
EP94-04768A,2203-009778,1,ST,P0802,1
EP94-04768A,2203-009778,1,ST,P0802,1
EP94-04768A,2203-009778,1,ST,P0802,1
EP94-04768A,2203-009778,1,ST,P0802,1
EP94-04768A,2203-009778,1,ST,P0802,1
EP94-04768A,2203-009778,1,ST,P0802,1
EP94-04768A,2203-009778,1,ST,P0802,1
EP94-04768A,2203-009778,1,ST,P0802,1
EP94-04768A,2203-009778,1,ST,P0802,1
EP94-04768A,2203-009778,1,ST,P0802,1
EP94-04768A,2203-009778,1,ST,P0802,1
EP94-04768A,2203-009778,1,ST,P0802,1
EP94-04768A,2203-009778,1,ST,P0802,1
EP94-04768A,2203-009778,1,ST,P0802,1
EP94-04768A,2203-009778,1,ST,P0802,1
EP94-04768A,2203-009778,1,ST,P0802,1
EP94-04768A,2203-009778,1,ST,P0802,1
EP94-04768A,2203-009778,1,ST,P0802,1
EP94-04768A,2203-009778,1,ST,P0802,1
EP94-04768A,2203-009778,1,ST,P0802,1
EP94-04768A,2203-009778,1,ST,P0802,1
EP94-04768A,2203-009778,1,ST,P0802,1
EP94-04768A,2203-009778,1,ST,P0802,1
EP94-04768A,2203-009778,1,ST,P0802,1
EP94-04768A,2203-009778,1,ST,P0802,1
EP94-04768A,2203-009778,1,ST,P0802,1
